Time (s),"Tensile Strain, Extensometer Measurement, microstrain"
122.3,82476
122.4,82544
122.5,82618
122.6,82692
122.7,82765
122.8,82839
122.9,82919
123,82987
123.1,83060
123.2,83133
123.3,83208
123.4,83279
123.5,83349
123.6,83427
123.7,83511
123.8,83589
123.9,83663
124,83738
124.1,83812
124.2,83888
124.3,83959
124.4,84036
124.5,84109
124.6,84185
124.7,84258
124.8,84327
124.9,84401
125,84475
125.1,84550
125.2,84626
125.3,84700
125.4,84768
125.5,84843
125.6,84919
125.7,85000
125.8,85075
125.9,85152
126,85229
126.1,85304
126.2,85375
126.3,85447
126.4,85521
126.5,85595
126.6,85673
126.7,85745
126.8,85823
126.9,85904
127,85979
127.1,86049
127.2,86125
127.3,86198
127.4,86276
127.5,86347
127.6,86422
127.7,86495
127.8,86568
127.9,86640
128,86715
128.1,86792
128.2,86864
128.3,86938
128.4,87014
128.5,87090
128.6,87158
128.7,87233
128.8,87311
128.9,87387
129,87460
129.1,87535
129.2,87610
129.3,87684
129.4,87758
129.5,87832
129.6,87910
129.7,87982
129.8,88059
129.9,88134
130,88208
130.1,88280
130.2,88356
130.3,88432
130.4,88510
130.5,88585
130.6,88655
130.7,88730
130.8,88807
130.9,88878
131,88949
131.1,89025
131.2,89104
131.3,89178
131.4,89249
131.5,89326
131.6,89399
131.7,89471
131.8,89546
131.9,89623
132,89699
132.1,89771
132.2,89844
132.3,89917
132.4,89991
132.5,90065
132.6,90140
132.7,90220
132.8,90291
132.9,90362
133,90440
133.1,90514
133.2,90586
133.3,90658
133.4,90734
133.5,90814
133.6,90889
133.7,90960
133.8,91034
133.9,91110
134,91181
134.1,91257
134.2,91330
134.3,91406
134.4,91483
134.5,91556
134.6,91634
134.7,91708
134.8,91779
134.9,91857
135,91934
135.1,92009
135.2,92081
135.3,92155
135.4,92230
135.5,92307
135.6,92379
135.7,92456
135.8,92533
135.9,92610
136,92685
136.1,92754
136.2,92828
136.3,92905
136.4,92982
136.5,93055
136.6,93133
136.7,93208
136.8,93282
136.9,93353
137,93428
137.1,93506
137.2,93580
137.3,93659
137.4,93760
137.5,93831
137.6,93902
137.7,93977
137.8,94056
137.9,94132
138,94203
138.1,94282
138.2,94360
138.3,94435
138.4,94507
138.5,94581
138.6,94659
138.7,94734
138.8,94810
138.9,94887
139,94962
139.1,95034
139.2,95109
139.3,95186
139.4,95259
139.5,95335
139.6,95413
139.7,95491
139.8,95567
139.9,95639
140,95711
140.1,95788
140.2,95869
140.3,95940
140.4,96016
140.5,96096
140.6,96174
140.7,96244
140.8,96324
140.9,96399
141,96475
141.1,96551
141.2,96628
141.3,96706
141.4,96779
141.5,96853
141.6,96930
141.7,97009
141.8,97084
141.9,97160
142,97236
142.1,97315
142.2,97384
142.3,97458
142.4,97536
142.5,97615
142.6,97692
142.7,97764
142.8,97842
142.9,97919
143,97992
143.1,98065
143.2,98140
143.3,98219
143.4,98295
143.5,98373
143.6,98451
143.7,98526
143.8,98597
143.9,98674
144,98756
144.1,98830
144.2,98905
144.3,98985
144.4,99061
144.5,99134
144.6,99208
144.7,99285
144.8,99365
144.9,99444
145,99519
145.1,99593
145.2,99672
145.3,99747
145.4,99821
145.5,99898
145.6,99975
145.7,100053
145.8,100130
145.9,100207
146,100283
146.1,100356
146.2,100436
146.3,100515
146.4,100590
146.5,100668
146.6,100742
146.7,100821
146.8,100929
146.9,101002
147,101082
147.1,101160
147.2,101239
147.3,101316
147.4,101389
147.5,101467
147.6,101545
147.7,101622
147.8,101698
147.9,101779
148,101853
148.1,101932
148.2,102009
148.3,102086
148.4,102161
148.5,102234
148.6,102315
148.7,102395
148.8,102471
148.9,102547
149,102627
149.1,102704
149.2,102777
149.3,102853
149.4,102932
149.5,103014
149.6,103092
149.7,103166
149.8,103241
149.9,103318
150,103398
150.1,103475
150.2,103553
150.3,103633
150.4,103710
150.5,103785
150.6,103861
150.7,103938
150.8,104013
150.9,104093
151,104211
151.1,104292
151.2,104369
151.3,104446
151.4,104526
151.5,104603
151.6,104677
151.7,104759
151.8,104843
151.9,104926
152,105002
152.1,105077
152.2,105156
152.3,105234
152.4,105313
152.5,105391
152.6,105471
152.7,105549
152.8,105623
152.9,105702
153,105783
153.1,105857
153.2,105939
153.3,106018
153.4,106101
153.5,106179
153.6,106250
153.7,106329
153.8,106410
153.9,106486
154,106564
154.1,106644
154.2,106725
154.3,106802
154.4,106875
154.5,106954
154.6,107033
154.7,107112
154.8,107193
154.9,107275
155,107355
155.1,107431
155.2,107505
155.3,107584
155.4,107661
155.5,107741
155.6,107821
155.7,107903
155.8,107980
155.9,108053
156,108131
156.1,108212
156.2,108292
156.3,108367
156.4,108450
156.5,108529
156.6,108609
156.7,108681
156.8,108761
156.9,108841
157,108919
157.1,109001
157.2,109080
157.3,109157
157.4,109233
157.5,109314
157.6,109392
157.7,109470
157.8,109549
157.9,109630
158,109711
158.1,109789
158.2,109866
158.3,109942
158.4,110022
158.5,110103
158.6,110192
158.7,110273
158.8,110356
158.9,110432
159,110510
159.1,110588
159.2,110668
159.3,110747
159.4,110832
159.5,110910
159.6,110991
159.7,111065
159.8,111144
159.9,111225
160,111305
160.1,111384
160.2,111461
160.3,111543
160.4,111625
160.5,111702
160.6,111776
160.7,111859
160.8,111940
160.9,112021
161,112097
161.1,112177
161.2,112258
161.3,112336
161.4,112413
161.5,112493
161.6,112575
161.7,112654
161.8,112736
161.9,112815
162,112890
162.1,112972
162.2,113050
162.3,113134
162.4,113224
162.5,113311
162.6,113392
162.7,113472
162.8,113552
162.9,113627
163,113707
163.1,113791
163.2,113871
163.3,113951
163.4,114031
163.5,114114
163.6,114193
163.7,114272
163.8,114353
163.9,114435
164,114516
164.1,114598
164.2,114678
164.3,114757
164.4,114833
164.5,114915
164.6,114997
164.7,115080
164.8,115159
164.9,115237
165,115321
165.1,115400
165.2,115476
165.3,115560
165.4,115643
165.5,115726
165.6,115807
165.7,115883
165.8,115964
165.9,116045
166,116125
166.1,116205
166.2,116288
166.3,116373
166.4,116450
166.5,116533
166.6,116616
166.7,116692
166.8,116780
166.9,116883
167,116965
167.1,117044
167.2,117125
167.3,117207
167.4,117289
167.5,117369
167.6,117449
167.7,117531
167.8,117614
167.9,117698
168,117778
168.1,117861
168.2,117944
168.3,118024
168.4,118103
168.5,118187
168.6,118272
168.7,118353
168.8,118436
168.9,118517
169,118599
169.1,118681
169.2,118763
169.3,118847
169.4,118933
169.5,119013
169.6,119091
169.7,119177
169.8,119258
169.9,119340
170,119421
170.1,119507
170.2,119590
170.3,119689
170.4,119766
170.5,119849
170.6,119935
170.7,120017
170.8,120100
170.9,120185
171,120267
171.1,120347
171.2,120430
171.3,120513
171.4,120595
171.5,120678
171.6,120763
171.7,120850
171.8,120931
171.9,121010
172,121095
172.1,121178
172.2,121263
172.3,121344
172.4,121428
172.5,121515
172.6,121596
172.7,121675
172.8,121761
172.9,121844
173,121929
173.1,122013
173.2,122099
173.3,122182
173.4,122265
173.5,122347
173.6,122435
173.7,122538
173.8,122623
173.9,122709
174,122795
174.1,122880
174.2,122956
174.3,123041
174.4,123133
174.5,123216
174.6,123297
174.7,123381
174.8,123471
174.9,123552
175,123636
175.1,123714
175.2,123802
175.3,123889
175.4,123972
175.5,124057
175.6,124143
175.7,124227
175.8,124310
175.9,124396
176,124480
176.1,124565
176.2,124652
176.3,124740
176.4,124826
176.5,124907
176.6,124990
176.7,125075
176.8,125164
176.9,125245
177,125331
177.1,125422
177.2,125506
177.3,125591
177.4,125673
177.5,125760
177.6,125853
177.7,125946
177.8,126030
177.9,126120
178,126203
178.1,126284
178.2,126373
178.3,126463
178.4,126547
178.5,126632
178.6,126723
178.7,126808
178.8,126893
178.9,126975
179,127064
179.1,127151
179.2,127239
179.3,127324
179.4,127411
179.5,127500
179.6,127584
179.7,127668
179.8,127756
179.9,127841
180,127928
180.1,128019
180.2,128104
180.3,128189
180.4,128275
180.5,128363
180.6,128451
180.7,128538
180.8,128627
180.9,128713
181,128804
181.1,128889
181.2,128974
181.3,129059
181.4,129150
181.5,129241
181.6,129328
181.7,129416
181.8,129532
181.9,129630
182,129721
182.1,129813
182.2,129903
182.3,129997
182.4,130089
182.5,130179
182.6,130265
182.7,130354
182.8,130441
182.9,130531
183,130622
183.1,130707
183.2,130799
183.3,130890
183.4,130976
183.5,131064
183.6,131155
183.7,131248
183.8,131342
183.9,131434
184,131517
184.1,131607
184.2,131697
184.3,131783
184.4,131873
184.5,131966
184.6,132056
184.7,132147
184.8,132237
184.9,132325
185,132416
185.1,132506
185.2,132597
185.3,132689
185.4,132781
185.5,132869
185.6,132961
185.7,133052
185.8,133144
185.9,133228
186,133320
186.1,133425
186.2,133522
186.3,133608
186.4,133696
186.5,133790
186.6,133881
186.7,133973
186.8,134064
186.9,134159
187,134250
187.1,134338
187.2,134428
187.3,134524
187.4,134611
187.5,134703
187.6,134799
187.7,134890
187.8,134982
187.9,135070
188,135166
188.1,135259
188.2,135346
188.3,135438
188.4,135537
188.5,135630
188.6,135720
188.7,135809
188.8,135901
188.9,135995
189,136089
189.1,136181
189.2,136277
189.3,136372
189.4,136460
189.5,136561
189.6,136656
189.7,136746
189.8,136842
189.9,136937
190,137033
190.1,137126
190.2,137217
190.3,137311
190.4,137406
190.5,137498
190.6,137593
190.7,137687
190.8,137786
190.9,137881
191,137971
191.1,138065
191.2,138160
191.3,138254
191.4,138353
191.5,138446
191.6,138540
191.7,138638
191.8,138731
191.9,138826
192,138920
192.1,139014
192.2,139113
192.3,139210
192.4,139305
192.5,139397
192.6,139491
192.7,139590
192.8,139687
192.9,139780
193,139875
193.1,139975
193.2,140071
193.3,140165
193.4,140259
193.5,140355
193.6,140454
193.7,140551
193.8,140655
193.9,140760
194,140853
194.1,140949
194.2,141046
194.3,141145
194.4,141244
194.5,141341
194.6,141443
194.7,141542
194.8,141637
194.9,141734
195,141831
195.1,141931
195.2,142031
195.3,142129
195.4,142228
195.5,142327
195.6,142425
195.7,142519
195.8,142618
195.9,142723
196,142825
196.1,142922
196.2,143025
196.3,143124
196.4,143221
196.5,143320
196.6,143422
196.7,143522
196.8,143622
196.9,143723
197,143827
197.1,143927
197.2,144021
197.3,144124
197.4,144229
197.5,144333
197.6,144434
197.7,144542
197.8,144655
197.9,144755
198,144862
198.1,144962
198.2,145068
198.3,145170
198.4,145275
198.5,145379
198.6,145482
198.7,145583
198.8,145684
198.9,145790
199,145895
199.1,145997
199.2,146101
199.3,146205
199.4,146308
199.5,146409
199.6,146512
199.7,146620
199.8,146729
199.9,146830
200,146936
200.1,147039
200.2,147146
200.3,147248
200.4,147354
200.5,147465
200.6,147572
200.7,147681
200.8,147788
200.9,147894
201,147996
201.1,148103
201.2,148217
201.3,148331
201.4,148438
201.5,148543
201.6,148651
201.7,148759
201.8,148865
201.9,148969
202,149079
202.1,149190
202.2,149303
202.3,149406
202.4,149515
202.5,149623
202.6,149731
202.7,149839
202.8,149951
202.9,150063
203,150171
203.1,150284
203.2,150392
203.3,150497
203.4,150607
203.5,150719
203.6,150836
203.7,150948
203.8,151070
203.9,151178
204,151293
204.1,151404
204.2,151511
204.3,151625
204.4,151741
204.5,151856
204.6,151965
204.7,152079
204.8,152189
204.9,152302
205,152414
205.1,152530
205.2,152646
205.3,152760
205.4,152873
205.5,152985
205.6,153099
205.7,153213
205.8,153327
205.9,153448
206,153562
206.1,153677
206.2,153790
206.3,153905
206.4,154020
206.5,154134
206.6,154254
206.7,154371
206.8,154490
206.9,154606
207,154720
207.1,154841
207.2,154965
207.3,155082
207.4,155203
207.5,155321
207.6,155441
207.7,155556
207.8,155672
207.9,155791
208,155908
208.1,156028
208.2,156149
208.3,156274
208.4,156390
208.5,156506
208.6,156625
208.7,156749
208.8,156867
208.9,156989
209,157106
209.1,157233
209.2,157354
209.3,157470
209.4,157589
209.5,157710
209.6,157835
209.7,157958
209.8,158082
209.9,158206
210,158327
210.1,158445
210.2,158568
210.3,158701
210.4,158832
210.5,158957
210.6,159086
210.7,159214
210.8,159334
210.9,159455
211,159581
211.1,159709
211.2,159833
211.3,159958
211.4,160085
211.5,160211
211.6,160331
211.7,160455
211.8,160580
211.9,160711
212,160835
212.1,160966
212.2,161099
212.3,161223
212.4,161346
212.5,161475
212.6,161602
212.7,161730
212.8,161860
212.9,161994
213,162122
213.1,162247
213.2,162369
213.3,162500
213.4,162634
213.5,162764
213.6,162892
213.7,163024
213.8,163153
213.9,163281
214,163421
214.1,163555
214.2,163689
214.3,163821
214.4,163955
214.5,164086
214.6,164216
214.7,164345
214.8,164474
214.9,164610
215,164739
215.1,164876
215.2,165009
215.3,165143
215.4,165274
215.5,165403
215.6,165535
215.7,165677
215.8,165818
215.9,165957
216,166091
216.1,166225
216.2,166357
216.3,166489
216.4,166624
216.5,166762
216.6,166900
216.7,167039
216.8,167180
216.9,167314
217,167447
217.1,167583
217.2,167726
217.3,167868
217.4,168009
217.5,168152
217.6,168287
217.7,168428
217.8,168563
217.9,168699
218,168844
218.1,168992
218.2,169135
218.3,169279
218.4,169416
218.5,169559
218.6,169705
218.7,169851
218.8,169999
218.9,170151
219,170296
219.1,170435
219.2,170578
219.3,170718
219.4,170864
219.5,171011
219.6,171170
219.7,171340
219.8,171483
219.9,171631
220,171777
220.1,171924
220.2,172070
220.3,172222
220.4,172378
220.5,172529
220.6,172675
220.7,172814
220.8,172960
220.9,173111
221,173264
221.1,173419
221.2,173573
221.3,173726
221.4,173873
221.5,174022
221.6,174175
221.7,174320
221.8,174476
221.9,174637
222,174792
222.1,174941
222.2,175085
222.3,175241
222.4,175396
222.5,175545
222.6,175705
222.7,175866
222.8,176023
222.9,176171
223,176321
223.1,176477
223.2,176633
223.3,176791
223.4,176954
223.5,177112
223.6,177272
223.7,177426
223.8,177584
223.9,177744
224,177904
224.1,178068
224.2,178236
224.3,178403
224.4,178559
224.5,178715
224.6,178880
224.7,179048
224.8,179209
224.9,179375
225,179549
225.1,179727
225.2,179889
225.3,180057
225.4,180228
225.5,180405
225.6,180586
225.7,180763
225.8,180944
225.9,181123
226,181296
226.1,181480
226.2,181673
226.3,181885
226.4,182087
226.5,182310
226.6,186215
226.602,186564
